,id,filepath,label
0,nearhou,music_speech/music_wav/nearhou.wav,0
1,echoes,music_speech/music_wav/echoes.wav,0
2,guitar,music_speech/music_wav/guitar.wav,0
3,classical2,music_speech/music_wav/classical2.wav,0
4,magkas,music_speech/music_wav/magkas.wav,0
5,bartok,music_speech/music_wav/bartok.wav,0
6,mingus,music_speech/music_wav/mingus.wav,0
7,unpoco,music_speech/music_wav/unpoco.wav,0
8,redhot,music_speech/music_wav/redhot.wav,0
9,march,music_speech/music_wav/march.wav,0
10,gravity2,music_speech/music_wav/gravity2.wav,0
11,hendrix,music_speech/music_wav/hendrix.wav,0
12,mingus1,music_speech/music_wav/mingus1.wav,0
13,corea,music_speech/music_wav/corea.wav,0
14,glass1,music_speech/music_wav/glass1.wav,0
15,prodigy,music_speech/music_wav/prodigy.wav,0
16,led,music_speech/music_wav/led.wav,0
17,bmarsalis,music_speech/music_wav/bmarsalis.wav,0
18,rock,music_speech/music_wav/rock.wav,0
19,russo,music_speech/music_wav/russo.wav,0
20,corea1,music_speech/music_wav/corea1.wav,0
21,gravity,music_speech/music_wav/gravity.wav,0
22,jazz,music_speech/music_wav/jazz.wav,0
23,georose,music_speech/music_wav/georose.wav,0
24,beat,music_speech/music_wav/beat.wav,0
25,u2,music_speech/music_wav/u2.wav,0
26,deedee,music_speech/music_wav/deedee.wav,0
27,deedee1,music_speech/music_wav/deedee1.wav,0
28,gismonti,music_speech/music_wav/gismonti.wav,0
29,eguitar,music_speech/music_wav/eguitar.wav,0
30,bagpipe,music_speech/music_wav/bagpipe.wav,0
31,jazz1,music_speech/music_wav/jazz1.wav,0
32,beatles,music_speech/music_wav/beatles.wav,0
33,copland2,music_speech/music_wav/copland2.wav,0
34,brahms,music_speech/music_wav/brahms.wav,0
35,cure,music_speech/music_wav/cure.wav,0
36,debussy,music_speech/music_wav/debussy.wav,0
37,birdland,music_speech/music_wav/birdland.wav,0
38,loreena,music_speech/music_wav/loreena.wav,0
39,rock2,music_speech/music_wav/rock2.wav,0
40,chaka,music_speech/music_wav/chaka.wav,0
41,bigband,music_speech/music_wav/bigband.wav,0
42,blues,music_speech/music_wav/blues.wav,0
43,caravan,music_speech/music_wav/caravan.wav,0
44,vlobos,music_speech/music_wav/vlobos.wav,0
45,winds,music_speech/music_wav/winds.wav,0
46,opera,music_speech/music_wav/opera.wav,0
47,canonaki,music_speech/music_wav/canonaki.wav,0
48,classical1,music_speech/music_wav/classical1.wav,0
49,misirlou,music_speech/music_wav/misirlou.wav,0
50,duke,music_speech/music_wav/duke.wav,0
51,moanin,music_speech/music_wav/moanin.wav,0
52,classical,music_speech/music_wav/classical.wav,0
53,ncherry,music_speech/music_wav/ncherry.wav,0
54,ballad,music_speech/music_wav/ballad.wav,0
55,madradeus,music_speech/music_wav/madradeus.wav,0
56,tony,music_speech/music_wav/tony.wav,0
57,pop,music_speech/music_wav/pop.wav,0
58,copland,music_speech/music_wav/copland.wav,0
59,narch,music_speech/music_wav/narch.wav,0
60,opera1,music_speech/music_wav/opera1.wav,0
61,ipanema,music_speech/music_wav/ipanema.wav,0
62,glass,music_speech/music_wav/glass.wav,0
63,marlene,music_speech/music_wav/marlene.wav,0
64,pulp,music_speech/speech_wav/pulp.wav,1
65,my_voice,music_speech/speech_wav/my_voice.wav,1
66,comedy1,music_speech/speech_wav/comedy1.wav,1
67,diamond,music_speech/speech_wav/diamond.wav,1
68,god,music_speech/speech_wav/god.wav,1
69,sleep,music_speech/speech_wav/sleep.wav,1
70,nj105a,music_speech/speech_wav/nj105a.wav,1
71,news2,music_speech/speech_wav/news2.wav,1
72,jony,music_speech/speech_wav/jony.wav,1
73,danie,music_speech/speech_wav/danie.wav,1
74,fem_rock,music_speech/speech_wav/fem_rock.wav,1
75,teachers1,music_speech/speech_wav/teachers1.wav,1
76,nether,music_speech/speech_wav/nether.wav,1
77,kid,music_speech/speech_wav/kid.wav,1
78,pulp1,music_speech/speech_wav/pulp1.wav,1
79,dialogue2,music_speech/speech_wav/dialogue2.wav,1
80,teachers,music_speech/speech_wav/teachers.wav,1
81,relation,music_speech/speech_wav/relation.wav,1
82,vegetables1,music_speech/speech_wav/vegetables1.wav,1
83,female,music_speech/speech_wav/female.wav,1
84,shannon,music_speech/speech_wav/shannon.wav,1
85,dialogue,music_speech/speech_wav/dialogue.wav,1
86,allison,music_speech/speech_wav/allison.wav,1
87,voices,music_speech/speech_wav/voices.wav,1
88,charles,music_speech/speech_wav/charles.wav,1
89,comedy,music_speech/speech_wav/comedy.wav,1
90,emil,music_speech/speech_wav/emil.wav,1
91,india,music_speech/speech_wav/india.wav,1
92,geography1,music_speech/speech_wav/geography1.wav,1
93,vegetables2,music_speech/speech_wav/vegetables2.wav,1
94,male,music_speech/speech_wav/male.wav,1
95,jvoice,music_speech/speech_wav/jvoice.wav,1
96,kedar,music_speech/speech_wav/kedar.wav,1
97,smoking,music_speech/speech_wav/smoking.wav,1
98,psychic,music_speech/speech_wav/psychic.wav,1
99,undergrad,music_speech/speech_wav/undergrad.wav,1
100,voice,music_speech/speech_wav/voice.wav,1
101,dialogue1,music_speech/speech_wav/dialogue1.wav,1
102,acomic2,music_speech/speech_wav/acomic2.wav,1
103,greek1,music_speech/speech_wav/greek1.wav,1
104,conversion,music_speech/speech_wav/conversion.wav,1
105,fire,music_speech/speech_wav/fire.wav,1
106,nj105,music_speech/speech_wav/nj105.wav,1
107,bathroom1,music_speech/speech_wav/bathroom1.wav,1
108,greek,music_speech/speech_wav/greek.wav,1
109,teachers2,music_speech/speech_wav/teachers2.wav,1
110,vegetables,music_speech/speech_wav/vegetables.wav,1
111,china,music_speech/speech_wav/china.wav,1
112,serbian,music_speech/speech_wav/serbian.wav,1
113,ellhnika,music_speech/speech_wav/ellhnika.wav,1
114,pulp2,music_speech/speech_wav/pulp2.wav,1
115,acomic,music_speech/speech_wav/acomic.wav,1
116,oneday,music_speech/speech_wav/oneday.wav,1
117,amal,music_speech/speech_wav/amal.wav,1
118,lena,music_speech/speech_wav/lena.wav,1
119,austria,music_speech/speech_wav/austria.wav,1
120,geography,music_speech/speech_wav/geography.wav,1
121,georg,music_speech/speech_wav/georg.wav,1
122,stupid,music_speech/speech_wav/stupid.wav,1
123,thlui,music_speech/speech_wav/thlui.wav,1
124,danie1,music_speech/speech_wav/danie1.wav,1
125,chant,music_speech/speech_wav/chant.wav,1
126,smoke1,music_speech/speech_wav/smoke1.wav,1
127,news1,music_speech/speech_wav/news1.wav,1
